okres,obyvatel,15-17 let,18-19 let,20-24 let,25-29 let,30-34 let,35-39 let,40-44 let,45-49 let,50-54 let,55-59 let,60-64 let
Česká republika,10230060,402339,281124,843664,865035,687702,688975,676213,790149,812925,639806,473212
Praha 1,34581,995,828,2800,2950,2235,2155,2064,2929,3231,2651,1400
Praha 2,51003,1537,1257,3999,4324,3276,3200,2945,4081,4665,3780,2025
Praha 3,72840,2119,1590,5599,6254,4900,4871,4248,5538,5971,5153,3253
Praha 4,131597,3630,2504,8694,10480,8679,8756,7166,8617,10024,11228,8496
Praha 5,97953,3595,2387,7265,8273,6972,7229,6435,7593,8139,6902,4010
Praha 6,109741,3319,2669,8658,8060,6321,6801,6261,8148,8583,7610,5773
Praha 7,41755,1299,917,3186,3751,2897,2759,2320,3101,3636,2977,1701
Praha 8,108107,2907,2458,9113,10603,7133,6054,5444,8374,11430,9674,5189
Praha 9,70301,2043,1391,5330,6598,5179,4541,3804,4893,6309,6348,3870
Praha 10,108609,2897,2233,7651,8715,6863,6630,5847,7361,8287,8125,6412
Praha 11,85020,3486,2593,9326,6945,4304,4989,5784,9192,9610,6493,3263
Praha 12,68191,3195,2597,6881,5037,3635,4609,5689,7380,6351,4394,2431
Praha 13,81050,4312,2587,6174,5938,6428,7712,7254,7269,5951,4004,2039
Praha 14,63629,2517,1697,5020,5478,5091,5151,4407,5034,4815,3682,2319
Praha 15,44729,2061,1389,3758,3466,2805,3417,3417,3990,4048,3175,1589
Benešov,93156,3815,2764,7864,7635,5882,5915,6206,7216,7559,5529,4225
Beroun,75684,2850,1995,5903,6414,5124,5106,4828,5773,6167,5025,3674
Kladno,150198,5519,3728,11678,12826,10673,10303,9517,11768,12327,9843,7113
Kolín,95700,3628,2597,7863,8091,6109,6049,6195,7458,7759,6124,4592
Kutná Hora,73628,2899,2041,5781,5921,4865,4861,5083,5629,5644,4560,3398
Mělník,94677,3639,2475,7598,8294,6610,6238,5954,7244,7902,6133,4301
Mladá Boleslav,114325,4404,3166,9944,10144,7805,7245,7482,9312,9385,6862,4997
Nymburk,84132,3125,2203,7011,7315,5613,5238,5458,6434,6702,5260,3852
Praha-východ,96061,3520,2587,7709,7982,6382,6368,6207,7639,8148,6454,4358
Praha-západ,83089,3073,2073,6367,6921,5812,5414,5182,6630,7313,5503,3569
Příbram,107739,4451,2886,8962,9148,7043,7310,7239,8528,8608,6239,4840
Rakovník,54084,2075,1525,4409,4485,3503,3504,3648,4308,4423,3246,2554
České Budějovice,178201,7051,4707,14383,15033,12385,12411,12367,14086,13778,11235,7834
Český Krumlov,59569,2563,1800,5258,5187,4109,4180,4206,4728,4733,3294,2495
Jindřichův Hradec,92887,3717,2758,7926,7702,6178,5813,6359,7131,7511,5196,3993
Písek,70550,2635,1916,5780,5883,4515,4567,4649,5443,5480,4341,3344
Prachatice,51369,2186,1578,4412,4276,3492,3592,3619,4033,3913,2823,2257
Strakonice,69863,2773,1958,5825,5679,4549,4622,4786,5442,5254,4278,3398
Tábor,102828,4115,2822,8331,8556,6805,6812,6978,7933,7857,6063,4725
Domažlice,58844,2269,1596,4947,5123,4023,3858,3921,4614,4769,3502,2669
Klatovy,88043,3511,2439,7130,7284,5893,5851,5937,6718,6833,5407,4084
Plzeň-město,165259,5953,4320,13470,13775,10520,10669,10934,13444,13336,12005,8613
Plzeň-jih,68100,2481,1771,5291,5754,4355,4434,4379,5328,5527,4386,3311
Plzeň-sever,73215,2770,1919,5869,6272,4960,4904,4698,5714,5824,4481,3533
Rokycany,45788,1731,1244,3572,3794,3064,2913,3000,3480,3565,2897,2191
Tachov,51439,2265,1474,4308,4518,3638,3780,3730,3976,4063,2749,2211
Cheb,88738,3472,2422,7462,7958,6223,6090,6183,7199,7441,5241,4050
Karlovy Vary,121998,4685,3398,10020,10476,8059,8359,8177,9772,9980,7376,5969
Sokolov,93607,4041,2718,7743,8049,7029,6612,6366,7143,7455,5368,4577
Děčín,133887,5252,3720,11217,12272,9060,8419,8085,10732,12080,8122,5730
Chomutov,124979,5510,3874,10734,10874,8737,8950,8681,9807,10176,6897,5500
Litoměřice,114259,4329,3153,9708,9948,7574,7265,7343,9068,9673,7013,5239
Louny,86020,3584,2572,7321,7507,5611,5628,5652,6789,7119,4721,3813
Most,117196,4929,3265,9641,9869,8088,8387,7862,8877,9683,7175,5586
Teplice,126098,4865,3375,10196,11212,8672,8299,7935,9653,11069,8099,6022
Ústí nad Labem,117780,4507,3197,9819,10797,8157,7818,7155,9002,10531,7260,5200
Česká Lípa,105669,4735,3185,9369,9405,7238,7227,7034,8272,9086,5648,4195
Jablonec nad Nisou,88154,3398,2405,7424,7583,5927,5678,5517,7007,7779,5704,3875
Liberec,159006,5886,4184,13038,14377,10701,10294,9788,12675,14348,9930,6890
Semily,75355,2934,2043,6139,6303,5001,4864,4776,5659,5628,4631,3383
Hradec Králové,160558,6008,4160,12924,13381,10539,10106,10439,12730,12918,10451,7656
Jičín,77761,3098,2081,6484,6424,4876,5031,5100,6043,6035,4666,3443
Náchod,112714,4526,2973,9011,9328,7561,7362,7085,8407,8712,7106,5183
Rychnov nad Kněžnou,78914,3219,2133,6658,6783,5278,5073,5008,5974,6085,4768,3466
Trutnov,120777,4623,3193,10128,10399,8190,7735,7615,9411,10441,7632,5511
Chrudim,105240,4350,2945,8827,8483,6686,6934,6969,8108,7708,6105,4800
Pardubice,160987,6168,4235,13066,13536,10597,10507,10784,12924,12549,9947,7933
Svitavy,102667,4249,3021,8830,8902,6664,6576,6727,7771,7999,6010,4473
Ústí nad Orlicí,139387,5595,3952,12241,12193,9380,8922,8767,10418,10812,8023,5921
Havlíčkův Brod,95040,4018,2723,7941,7800,6232,6328,6369,7012,7018,5571,4564
Jihlava,108413,4395,3145,9142,9236,7198,7276,7442,8083,8258,6186,4968
Pelhřimov,72984,2884,2006,5972,5938,4792,4815,4876,5180,5468,4479,3677
Třebíč,117367,5043,3491,9955,9900,7673,8100,8120,8559,8139,6445,5049
Žďár nad Sázavou,125407,5512,3714,10585,10677,8604,8642,8224,8625,8578,7377,5905
Blansko,107702,4316,3166,8947,9176,7015,6968,7103,8082,7962,6643,5174
Brno-město,376172,13984,10172,30249,30505,24348,25292,25098,29228,29766,26233,18414
Brno-venkov,159169,6119,4195,12465,13401,11188,10470,10008,11481,12388,10448,7506
Břeclav,124274,5243,3659,10650,10715,8752,8547,8484,9590,9443,7265,5362
Hodonín,159886,6963,4821,13667,13385,11106,11158,11176,11794,11271,9164,7323
Vyškov,86467,3666,2436,7332,7148,5810,5744,5814,6532,6332,5009,3871
Znojmo,114048,4908,3368,9856,9711,7730,7478,7655,8798,8841,6165,4740
Jeseník,42413,1816,1231,3719,3626,2697,2776,2906,3454,3527,2401,1864
Olomouc,224613,8916,6478,19331,19368,14884,15198,15286,17459,17337,13318,10131
Prostějov,109890,4397,3231,9519,9304,7084,7208,7222,8144,8172,6683,5149
Přerov,135886,5484,3768,10942,11571,9484,9294,9198,10036,9891,8519,6528
Šumperk,126567,5082,3559,11052,10942,8358,8140,8469,9834,10213,7187,5729
Kroměříž,108053,4621,3132,8928,9070,7031,7286,7335,8369,8092,6365,5096
Uherské Hradiště,144517,5992,4186,12166,11986,9850,10090,10017,10419,10368,8351,7105
Vsetín,147064,6090,4196,12173,12491,10101,10537,9923,10871,10678,9048,6889
Zlín,195376,7745,5604,16465,16666,12857,13359,13345,15207,14379,11371,9205
Bruntál,105139,4472,3040,9348,9191,7116,6775,7084,8417,8864,5785,4328
Frýdek-Místek,226818,9209,6357,18496,18598,15457,16210,15406,17043,16908,13654,10596
Karviná,279436,11903,7747,21659,22402,20294,21371,19646,20498,20514,18257,13746
Nový Jičín,159925,6770,4623,13502,13541,11141,11109,10888,12107,12133,9393,7233
Opava,181405,7584,5211,15329,15131,11867,12676,12925,14201,13286,9928,9164
Ostrava-město,316744,12314,8222,25229,26613,22560,23161,21499,24176,24362,21037,15580
